[Cidade: Rio de Janeiro]
[Mês]	[Dia]	[Hora]	[Temp]	[Umi]	[Rad.Dir.]	[Rad.Dif.]	[Dir.Vento]	[Vel.Vento]
8	22	16	 19.400	 0.940	 7.000	 62.000	 0.000	 0.000
8	22	17	 19.400	 0.940	 4.000	 40.000	 0.000	 0.000
8	22	18	 19.400	 0.940	 1.000	 9.000	 0.000	 0.000
8	22	19	 19.400	 0.920	 0.000	 0.000	 0.000	 0.500
8	22	20	 19.400	 0.900	 0.000	 0.000	 0.000	 1.000
8	22	21	 19.400	 0.880	 0.000	 0.000	 0.000	 1.500
8	22	22	 19.400	 0.870	 0.000	 0.000	 0.000	 2.000
8	22	23	 19.400	 0.840	 0.000	 0.000	 0.000	 2.600
8	23	0	 19.400	 0.830	 0.000	 0.000	 0.000	 3.100
8	23	1	 19.400	 0.810	 0.000	 0.000	 0.000	 3.600
8	23	2	 19.400	 0.790	 0.000	 0.000	 0.000	 4.100
8	23	3	 19.400	 0.780	 0.000	 0.000	 260.000	 4.600
8	23	4	 17.100	 0.800	 0.000	 0.000	 260.000	 3.600
8	23	5	 14.700	 0.840	 0.000	 0.000	 260.000	 2.500
8	23	6	 12.400	 0.880	 0.000	 0.000	 60.000	 1.500
8	23	7	 14.700	 0.820	 6.000	 24.000	 60.000	 1.500
8	23	8	 17.100	 0.770	 81.000	 110.000	 60.000	 1.500
8	23	9	 19.400	 0.730	 28.000	 219.000	 290.000	 1.500
8	23	10	 20.100	 0.710	 64.000	 269.000	 290.000	 2.000
8	23	11	 20.700	 0.700	 95.000	 434.000	 290.000	 2.600
8	23	12	 21.400	 0.690	 217.000	 421.000	 300.000	 3.100
8	23	13	 20.400	 0.740	 403.000	 409.000	 300.000	 2.800
8	23	14	 19.400	 0.810	 104.000	 289.000	 300.000	 2.400
8	23	15	 18.400	 0.880	 0.000	 243.000	 240.000	 2.100
8	23	16	 17.400	 0.960	 21.000	 159.000	 240.000	 1.800
8	23	17	 16.400	 1.000	 8.000	 90.000	 240.000	 1.400
8	23	18	 15.400	 1.000	 0.000	 14.000	 240.000	 1.100
8	23	19	 15.700	 0.980	 0.000	 0.000	 240.000	 1.300
8	23	20	 16.100	 0.960	 0.000	 0.000	 240.000	 1.400
8	23	21	 16.400	 0.940	 0.000	 0.000	 240.000	 1.600
8	23	22	 16.700	 0.920	 0.000	 0.000	 240.000	 1.800
8	23	23	 17.100	 0.900	 0.000	 0.000	 240.000	 1.900
8	24	0	 17.400	 0.880	 0.000	 0.000	 350.000	 2.100
8	24	1	 17.400	 0.860	 0.000	 0.000	 350.000	 2.300
8	24	2	 17.400	 0.840	 0.000	 0.000	 350.000	 2.400
8	24	3	 17.400	 0.830	 0.000	 0.000	 50.000	 2.600
8	24	4	 17.600	 0.830	 0.000	 0.000	 50.000	 2.600
8	24	5	 17.700	 0.830	 0.000	 0.000	 50.000	 2.600
8	24	6	 17.900	 0.830	 0.000	 0.000	 50.000	 2.600
8	24	7	 18.100	 0.830	 8.000	 27.000	 50.000	 2.600
8	24	8	 18.200	 0.830	 152.000	 107.000	 50.000	 2.600
8	24	9	 18.400	 0.830	 211.000	 211.000	 30.000	 2.600
8	24	10	 19.400	 0.740	 379.000	 248.000	 30.000	 2.200
8	24	11	 20.400	 0.670	 628.000	 250.000	 30.000	 1.900
8	24	12	 21.400	 0.600	 501.000	 209.000	 10.000	 1.500
8	24	13	 21.700	 0.600	 574.000	 256.000	 10.000	 3.200
8	24	14	 22.100	 0.600	 649.000	 203.000	 10.000	 5.000
8	24	15	 22.400	 0.610	 621.000	 181.000	 160.000	 6.700
8	24	16	 22.700	 0.610	 433.000	 139.000	 160.000	 8.400
8	24	17	 23.100	 0.610	 274.000	 84.000	 160.000	 10.200
8	24	18	 23.400	 0.610	 14.000	 15.000	 160.000	 11.900
8	24	19	 22.900	 0.620	 0.000	 0.000	 160.000	 10.900
8	24	20	 22.400	 0.640	 0.000	 0.000	 160.000	 9.900
8	24	21	 21.900	 0.650	 0.000	 0.000	 160.000	 8.900
8	24	22	 21.400	 0.670	 0.000	 0.000	 160.000	 7.900
8	24	23	 20.900	 0.690	 0.000	 0.000	 160.000	 6.900
8	25	0	 20.400	 0.710	 0.000	 0.000	 160.000	 5.900
8	25	1	 19.900	 0.720	 0.000	 0.000	 160.000	 5.000
8	25	2	 19.400	 0.740	 0.000	 0.000	 160.000	 4.000
8	25	3	 18.900	 0.760	 0.000	 0.000	 160.000	 3.000
8	25	4	 18.400	 0.790	 0.000	 0.000	 160.000	 2.000
8	25	5	 17.900	 0.800	 0.000	 0.000	 160.000	 1.000
8	25	6	 17.400	 0.830	 0.000	 0.000	 0.000	 0.000
8	25	7	 18.100	 0.790	 113.000	 22.000	 0.000	 1.000
8	25	8	 18.700	 0.760	 342.000	 100.000	 0.000	 2.100
8	25	9	 19.400	 0.730	 501.000	 150.000	 10.000	 3.100
8	25	10	 21.100	 0.670	 645.000	 172.000	 10.000	 2.900
8	25	11	 22.700	 0.620	 757.000	 142.000	 10.000	 2.800
8	25	12	 24.400	 0.570	 829.000	 131.000	 30.000	 2.600
8	25	13	 24.400	 0.600	 851.000	 130.000	 30.000	 3.100
8	25	14	 24.400	 0.620	 830.000	 123.000	 30.000	 3.600
8	25	15	 24.400	 0.650	 776.000	 109.000	 200.000	 4.100
8	25	16	 24.100	 0.630	 689.000	 87.000	 200.000	 3.400
8	25	17	 23.700	 0.620	 494.000	 57.000	 200.000	 2.800
8	25	18	 23.400	 0.610	 86.000	 14.000	 210.000	 2.100
8	25	19	 23.100	 0.620	 0.000	 0.000	 210.000	 2.400
8	25	20	 22.700	 0.630	 0.000	 0.000	 210.000	 2.800
8	25	21	 22.400	 0.650	 0.000	 0.000	 360.000	 3.100
8	25	22	 22.100	 0.670	 0.000	 0.000	 360.000	 2.800
8	25	23	 21.700	 0.700	 0.000	 0.000	 360.000	 2.400
8	26	0	 21.400	 0.730	 0.000	 0.000	 40.000	 2.100
8	26	1	 21.100	 0.760	 0.000	 0.000	 40.000	 2.300
8	26	2	 20.700	 0.800	 0.000	 0.000	 40.000	 2.400
8	26	3	 20.400	 0.830	 0.000	 0.000	 10.000	 2.600
8	26	4	 20.400	 0.840	 0.000	 0.000	 10.000	 2.400
8	26	5	 20.400	 0.870	 0.000	 0.000	 10.000	 2.300
8	26	6	 20.400	 0.880	 0.000	 0.000	 340.000	 2.100
8	26	7	 20.700	 0.870	 130.000	 23.000	 340.000	 2.600
8	26	8	 21.100	 0.850	 528.000	 65.000	 340.000	 3.100
8	26	9	 21.400	 0.830	 694.000	 95.000	 360.000	 3.600
8	26	10	 22.700	 0.780	 737.000	 116.000	 360.000	 3.800
8	26	11	 24.100	 0.740	 726.000	 142.000	 360.000	 3.900
8	26	12	 25.400	 0.690	 624.000	 240.000	 50.000	 4.100
8	26	13	 27.100	 0.640	 628.000	 221.000	 50.000	 3.900
8	26	14	 28.700	 0.600	 686.000	 198.000	 50.000	 3.800
8	26	15	 30.400	 0.550	 620.000	 166.000	 190.000	 3.600
8	26	16	 29.100	 0.580	 563.000	 115.000	 190.000	 3.600
8	26	17	 27.700	 0.620	 337.000	 75.000	 190.000	 3.600
8	26	18	 26.400	 0.650	 49.000	 16.000	 220.000	 3.600
8	26	19	 26.100	 0.680	 0.000	 0.000	 220.000	 3.100
8	26	20	 25.700	 0.710	 0.000	 0.000	 220.000	 2.600
8	26	21	 25.400	 0.740	 0.000	 0.000	 230.000	 2.100
8	26	22	 25.100	 0.750	 0.000	 0.000	 230.000	 2.300
8	26	23	 24.700	 0.770	 0.000	 0.000	 230.000	 2.400
8	27	0	 24.400	 0.780	 0.000	 0.000	 360.000	 2.600
8	27	1	 24.400	 0.780	 0.000	 0.000	 360.000	 2.600
8	27	2	 24.400	 0.780	 0.000	 0.000	 360.000	 2.600
8	27	3	 24.400	 0.780	 0.000	 0.000	 360.000	 2.600
8	27	4	 24.100	 0.800	 0.000	 0.000	 360.000	 2.400
8	27	5	 23.700	 0.820	 0.000	 0.000	 360.000	 2.300
8	27	6	 23.400	 0.830	 0.000	 0.000	 20.000	 2.100
8	27	7	 23.700	 0.820	 50.000	 27.000	 20.000	 2.600
8	27	8	 24.100	 0.800	 126.000	 129.000	 20.000	 3.100
8	27	9	 24.400	 0.780	 163.000	 257.000	 20.000	 3.600
8	27	10	 25.100	 0.750	 340.000	 191.000	 20.000	 3.600
8	27	11	 25.700	 0.730	 385.000	 236.000	 20.000	 3.600
8	27	12	 26.400	 0.700	 605.000	 228.000	 10.000	 3.600
8	27	13	 28.400	 0.580	 580.000	 252.000	 10.000	 3.100
8	27	14	 30.400	 0.490	 433.000	 242.000	 10.000	 2.600
8	27	15	 32.400	 0.410	 492.000	 158.000	 360.000	 2.100
8	27	16	 32.100	 0.430	 461.000	 164.000	 360.000	 1.900
8	27	17	 31.700	 0.460	 434.000	 76.000	 360.000	 1.700
8	27	18	 31.400	 0.490	 57.000	 15.000	 350.000	 1.500
8	27	19	 30.600	 0.530	 0.000	 0.000	 350.000	 1.800
8	27	20	 29.700	 0.570	 0.000	 0.000	 350.000	 2.000
8	27	21	 28.900	 0.620	 0.000	 0.000	 350.000	 2.300
8	27	22	 28.100	 0.670	 0.000	 0.000	 350.000	 2.600
8	27	23	 27.200	 0.730	 0.000	 0.000	 350.000	 2.800
8	28	0	 26.400	 0.790	 0.000	 0.000	 40.000	 3.100
8	28	1	 25.700	 0.820	 0.000	 0.000	 40.000	 2.900
8	28	2	 25.100	 0.850	 0.000	 0.000	 40.000	 2.800
8	28	3	 24.400	 0.890	 0.000	 0.000	 180.000	 2.600
8	28	4	 24.400	 0.800	 0.000	 0.000	 180.000	 2.400
8	28	5	 24.400	 0.720	 0.000	 0.000	 180.000	 2.300
8	28	6	 24.400	 0.650	 0.000	 0.000	 290.000	 2.100
8	28	7	 24.400	 0.650	 22.000	 31.000	 290.000	 2.800
8	28	8	 24.400	 0.650	 68.000	 136.000	 290.000	 3.400
8	28	9	 24.400	 0.650	 155.000	 243.000	 210.000	 4.100
8	28	10	 23.400	 0.720	 146.000	 303.000	 210.000	 4.600
8	28	11	 22.400	 0.800	 95.000	 228.000	 210.000	 5.200
8	28	12	 21.400	 0.880	 17.000	 268.000	 230.000	 5.700
8	28	13	 21.700	 0.830	 23.000	 258.000	 230.000	 6.000
8	28	14	 22.100	 0.780	 1.000	 274.000	 230.000	 6.400
8	28	15	 22.400	 0.730	 76.000	 234.000	 230.000	 6.700
8	28	16	 22.700	 0.690	 24.000	 106.000	 230.000	 7.000
8	28	17	 23.100	 0.650	 0.000	 63.000	 230.000	 7.400
8	28	18	 23.400	 0.610	 1.000	 12.000	 230.000	 7.700
8	28	19	 23.100	 0.630	 0.000	 0.000	 230.000	 7.200
8	28	20	 22.700	 0.650	 0.000	 0.000	 230.000	 6.800
8	28	21	 22.400	 0.670	 0.000	 0.000	 230.000	 6.300
8	28	22	 22.100	 0.690	 0.000	 0.000	 230.000	 5.800
8	28	23	 21.700	 0.710	 0.000	 0.000	 230.000	 5.400
8	29	0	 21.400	 0.730	 0.000	 0.000	 230.000	 4.900
8	29	1	 21.100	 0.750	 0.000	 0.000	 230.000	 4.400
8	29	2	 20.700	 0.780	 0.000	 0.000	 230.000	 4.000
8	29	3	 20.400	 0.800	 0.000	 0.000	 230.000	 3.500
8	29	4	 20.100	 0.830	 0.000	 0.000	 230.000	 3.000
8	29	5	 19.700	 0.850	 0.000	 0.000	 230.000	 2.600
8	29	6	 19.400	 0.880	 0.000	 0.000	 70.000	 2.100
8	29	7	 19.700	 0.850	 2.000	 18.000	 70.000	 1.400
8	29	8	 20.100	 0.810	 26.000	 81.000	 70.000	 0.700
8	29	9	 20.400	 0.780	 36.000	 110.000	 0.000	 0.000
8	29	10	 21.100	 0.750	 97.000	 272.000	 0.000	 0.500
8	29	11	 21.700	 0.720	 59.000	 347.000	 0.000	 1.000
8	29	12	 22.400	 0.690	 70.000	 369.000	 360.000	 1.500
8	29	13	 22.100	 0.700	 218.000	 212.000	 360.000	 1.900
8	29	14	 21.700	 0.720	 132.000	 236.000	 360.000	 2.200
8	29	15	 21.400	 0.730	 139.000	 295.000	 140.000	 2.600
8	29	16	 21.400	 0.720	 126.000	 217.000	 140.000	 2.500
8	29	17	 21.400	 0.720	 28.000	 72.000	 140.000	 2.400
8	29	18	 21.400	 0.710	 2.000	 15.000	 140.000	 2.300
8	29	19	 21.400	 0.700	 0.000	 0.000	 140.000	 2.300
8	29	20	 21.400	 0.700	 0.000	 0.000	 140.000	 2.200
8	29	21	 21.400	 0.690	 0.000	 0.000	 100.000	 2.100
8	29	22	 21.100	 0.700	 0.000	 0.000	 100.000	 2.400
8	29	23	 20.700	 0.720	 0.000	 0.000	 100.000	 2.800
8	30	0	 20.400	 0.730	 0.000	 0.000	 100.000	 3.100
8	30	1	 20.100	 0.740	 0.000	 0.000	 100.000	 2.900
8	30	2	 19.700	 0.760	 0.000	 0.000	 100.000	 2.800
8	30	3	 19.400	 0.780	 0.000	 0.000	 70.000	 2.600
8	30	4	 19.100	 0.790	 0.000	 0.000	 70.000	 1.700
8	30	5	 18.700	 0.810	 0.000	 0.000	 70.000	 0.900
8	30	6	 18.400	 0.830	 0.000	 0.000	 0.000	 0.000
8	30	7	 19.400	 0.780	 117.000	 29.000	 0.000	 0.700
8	30	8	 20.400	 0.730	 472.000	 78.000	 0.000	 1.400
8	30	9	 21.400	 0.690	 659.000	 115.000	 40.000	 2.100
8	30	10	 22.400	 0.680	 713.000	 138.000	 40.000	 2.100
8	30	11	 23.400	 0.660	 758.000	 155.000	 40.000	 2.100
8	30	12	 24.400	 0.650	 639.000	 212.000	 160.000	 2.100
8	30	13	 24.700	 0.670	 733.000	 189.000	 160.000	 3.300
8	30	14	 25.100	 0.680	 749.000	 151.000	 160.000	 4.500
8	30	15	 25.400	 0.690	 717.000	 137.000	 200.000	 5.700
8	30	16	 25.100	 0.720	 583.000	 114.000	 200.000	 5.500
8	30	17	 24.700	 0.760	 298.000	 82.000	 200.000	 5.300
8	30	18	 24.400	 0.780	 18.000	 19.000	 210.000	 5.100
8	30	19	 24.100	 0.780	 0.000	 0.000	 210.000	 3.400
8	30	20	 23.700	 0.780	 0.000	 0.000	 210.000	 1.700
8	30	21	 23.400	 0.780	 0.000	 0.000	 0.000	 0.000
8	30	22	 23.400	 0.650	 0.000	 0.000	 0.000	 0.000
8	30	23	 23.400	 0.530	 0.000	 0.000	 0.000	 0.000
8	31	0	 23.400	 0.440	 0.000	 0.000	 0.000	 0.000
8	31	1	 23.100	 0.450	 0.000	 0.000	 0.000	 1.400
8	31	2	 22.700	 0.460	 0.000	 0.000	 0.000	 2.700
8	31	3	 22.400	 0.470	 0.000	 0.000	 190.000	 4.100
8	31	4	 22.400	 0.580	 0.000	 0.000	 190.000	 2.700
8	31	5	 22.400	 0.720	 0.000	 0.000	 190.000	 1.400
8	31	6	 22.400	 0.880	 0.000	 0.000	 0.000	 0.000
8	31	7	 22.400	 0.900	 5.000	 31.000	 0.000	 1.400
8	31	8	 22.400	 0.920	 108.000	 126.000	 0.000	 2.700
8	31	9	 22.400	 0.940	 52.000	 235.000	 60.000	 4.100
8	31	10	 22.400	 0.940	 50.000	 322.000	 60.000	 3.900
8	31	11	 22.400	 0.940	 72.000	 411.000	 60.000	 3.800
8	31	12	 22.400	 0.940	 22.000	 233.000	 60.000	 3.600
8	31	13	 22.400	 0.940	 50.000	 368.000	 60.000	 3.400
8	31	14	 22.400	 0.940	 43.000	 347.000	 60.000	 3.300
8	31	15	 22.400	 0.940	 19.000	 157.000	 60.000	 3.100
8	31	16	 22.400	 0.940	 20.000	 208.000	 60.000	 2.900
8	31	17	 22.400	 0.940	 8.000	 104.000	 60.000	 2.800
8	31	18	 22.400	 0.940	 0.000	 16.000	 10.000	 2.600
8	31	19	 22.400	 0.920	 0.000	 0.000	 10.000	 2.800
8	31	20	 22.400	 0.900	 0.000	 0.000	 10.000	 2.900
8	31	21	 22.400	 0.880	 0.000	 0.000	 320.000	 3.100
8	31	22	 21.800	 0.870	 0.000	 0.000	 320.000	 2.700
8	31	23	 21.100	 0.860	 0.000	 0.000	 320.000	 2.200
9	1	0	 20.500	 0.840	 0.000	 0.000	 330.000	 1.800
9	1	1	 19.900	 0.820	 0.000	 0.000	 330.000	 1.300
9	1	2	 19.300	 0.800	 0.000	 0.000	 0.000	 0.900
9	1	3	 18.600	 0.790	 0.000	 0.000	 150.000	 0.400
9	1	4	 18.000	 0.770	 0.000	 0.000	 0.000	 0.000
9	1	5	 18.000	 0.770	 0.000	 0.000	 0.000	 0.000
9	1	6	 18.000	 0.770	 0.000	 0.000	 0.000	 0.000
9	1	7	 19.000	 0.730	 11.000	 32.000	 40.000	 2.100
9	1	8	 20.000	 0.700	 233.000	 118.000	 40.000	 1.400
9	1	9	 21.000	 0.670	 302.000	 207.000	 40.000	 0.700
9	1	10	 22.000	 0.640	 419.000	 211.000	 0.000	 0.000
9	1	11	 22.000	 0.570	 442.000	 272.000	 0.000	 0.000
9	1	12	 23.000	 0.570	 671.000	 264.000	 150.000	 5.100
9	1	13	 23.000	 0.570	 377.000	 369.000	 180.000	 5.100
9	1	14	 23.000	 0.570	 573.000	 248.000	 180.000	 5.100
9	1	15	 22.000	 0.600	 494.000	 224.000	 170.000	 5.100
9	1	16	 22.000	 0.570	 236.000	 161.000	 150.000	 4.100
9	1	17	 21.000	 0.600	 117.000	 69.000	 160.000	 5.100
9	1	18	 21.000	 0.600	 4.000	 17.000	 150.000	 4.100
9	1	19	 20.000	 0.680	 0.000	 0.000	 160.000	 5.100
9	1	20	 20.000	 0.680	 0.000	 0.000	 160.000	 3.100
9	1	21	 20.000	 0.680	 0.000	 0.000	 150.000	 2.600
9	1	22	 20.000	 0.680	 0.000	 0.000	 160.000	 3.100
9	1	23	 20.000	 0.680	 0.000	 0.000	 140.000	 25.700
9	2	0	 20.000	 0.680	 0.000	 0.000	 140.000	 17.100
9	2	1	 20.000	 0.680	 0.000	 0.000	 140.000	 8.600
9	2	2	 20.000	 0.680	 0.000	 0.000	 0.000	 0.000
9	2	3	 19.000	 0.730	 0.000	 0.000	 90.000	 2.600
9	2	4	 19.000	 0.730	 0.000	 0.000	 140.000	 3.100
9	2	5	 18.000	 0.830	 0.000	 0.000	 150.000	 2.600
9	2	6	 19.000	 0.730	 0.000	 0.000	 0.000	 0.000
9	2	7	 19.000	 0.780	 1.000	 43.000	 90.000	 2.600
9	2	8	 19.000	 0.830	 5.000	 115.000	 120.000	 1.500
9	2	9	 18.000	 0.830	 9.000	 310.000	 0.000	 0.000
9	2	10	 18.000	 0.830	 9.000	 233.000	 0.000	 0.000
9	2	11	 19.000	 0.780	 24.000	 262.000	 0.000	 0.000
9	2	12	 19.000	 0.780	 0.000	 307.000	 0.000	 0.000
9	2	13	 19.000	 0.780	 12.000	 360.000	 0.000	 0.000
9	2	14	 19.000	 0.730	 45.000	 439.000	 0.000	 0.000
9	2	15	 19.000	 0.730	 25.000	 300.000	 90.000	 1.500
9	2	16	 19.000	 0.730	 36.000	 170.000	 150.000	 1.500
9	2	17	 19.000	 0.730	 1.000	 96.000	 160.000	 1.500
9	2	18	 19.000	 0.730	 0.000	 22.000	 0.000	 0.000
9	2	19	 19.000	 0.730	 0.000	 0.000	 0.000	 0.000
9	2	20	 19.000	 0.730	 0.000	 0.000	 60.000	 1.500
9	2	21	 19.000	 0.780	 0.000	 0.000	 60.000	 0.700
9	2	22	 19.000	 0.830	 0.000	 0.000	 0.000	 0.000
9	2	23	 19.000	 0.830	 0.000	 0.000	 0.000	 0.000
9	3	0	 19.000	 0.830	 0.000	 0.000	 0.000	 0.000
9	3	1	 18.000	 0.880	 0.000	 0.000	 0.000	 0.000
9	3	2	 18.000	 0.880	 0.000	 0.000	 0.000	 0.000
9	3	3	 18.000	 0.880	 0.000	 0.000	 0.000	 0.000
9	3	4	 18.000	 0.880	 0.000	 0.000	 0.000	 0.000
9	3	5	 17.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	3	6	 17.000	 0.940	 0.000	 0.000	 360.000	 1.500
9	3	7	 17.500	 0.910	 106.000	 29.000	 360.000	 0.700
9	3	8	 18.000	 0.880	 71.000	 97.000	 0.000	 0.000
9	3	9	 20.000	 0.730	 278.000	 274.000	 0.000	 0.000
9	3	10	 22.000	 0.690	 282.000	 243.000	 0.000	 0.000
9	3	11	 23.000	 0.570	 477.000	 246.000	 180.000	 1.500
9	3	12	 24.000	 0.540	 778.000	 165.000	 180.000	 3.100
9	3	13	 23.700	 0.610	 648.000	 214.000	 180.000	 2.900
9	3	14	 23.300	 0.690	 613.000	 157.000	 180.000	 2.800
9	3	15	 23.000	 0.780	 754.000	 119.000	 180.000	 2.600
9	3	16	 23.000	 0.780	 685.000	 73.000	 160.000	 3.100
9	3	17	 23.000	 0.780	 498.000	 60.000	 160.000	 3.100
9	3	18	 22.000	 0.830	 7.000	 23.000	 180.000	 4.100
9	3	19	 22.000	 0.830	 0.000	 0.000	 180.000	 4.100
9	3	20	 22.000	 0.830	 0.000	 0.000	 210.000	 1.500
9	3	21	 21.500	 0.860	 0.000	 0.000	 210.000	 0.700
9	3	22	 21.000	 0.880	 0.000	 0.000	 0.000	 0.000
9	3	23	 21.000	 0.830	 0.000	 0.000	 0.000	 0.000
9	4	0	 21.000	 0.880	 0.000	 0.000	 0.000	 0.000
9	4	1	 20.000	 0.880	 0.000	 0.000	 0.000	 0.000
9	4	2	 20.000	 0.880	 0.000	 0.000	 0.000	 0.000
9	4	3	 18.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	4	4	 19.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	4	5	 19.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	4	6	 19.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	4	7	 19.000	 0.940	 16.000	 39.000	 0.000	 0.000
9	4	8	 20.000	 0.940	 77.000	 134.000	 40.000	 3.100
9	4	9	 20.000	 0.940	 327.000	 217.000	 130.000	 2.100
9	4	10	 22.000	 0.830	 543.000	 247.000	 50.000	 1.500
9	4	11	 23.000	 0.780	 602.000	 278.000	 150.000	 3.100
9	4	12	 25.000	 0.690	 621.000	 292.000	 160.000	 2.600
9	4	13	 25.000	 0.610	 524.000	 289.000	 190.000	 5.100
9	4	14	 25.000	 0.650	 586.000	 272.000	 190.000	 4.100
9	4	15	 25.000	 0.690	 521.000	 235.000	 180.000	 3.100
9	4	16	 24.000	 0.690	 397.000	 178.000	 180.000	 3.100
9	4	17	 23.000	 0.780	 189.000	 102.000	 190.000	 2.600
9	4	18	 23.000	 0.780	 5.000	 19.000	 190.000	 2.600
9	4	19	 23.000	 0.780	 0.000	 0.000	 200.000	 2.600
9	4	20	 23.000	 0.780	 0.000	 0.000	 200.000	 1.500
9	4	21	 22.500	 0.810	 0.000	 0.000	 200.000	 0.700
9	4	22	 22.000	 0.830	 0.000	 0.000	 0.000	 0.000
9	4	23	 22.000	 0.830	 0.000	 0.000	 300.000	 2.600
9	5	0	 22.000	 0.830	 0.000	 0.000	 50.000	 2.600
9	5	1	 21.000	 0.940	 0.000	 0.000	 30.000	 2.600
9	5	2	 20.000	 1.000	 0.000	 0.000	 60.000	 3.100
9	5	3	 20.000	 0.940	 0.000	 0.000	 60.000	 2.600
9	5	4	 20.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	5	5	 20.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	5	6	 18.000	 0.940	 0.000	 0.000	 60.000	 2.600
9	5	7	 19.500	 0.910	 98.000	 37.000	 60.000	 2.800
9	5	8	 21.000	 0.880	 510.000	 81.000	 30.000	 3.100
9	5	9	 22.000	 0.830	 680.000	 117.000	 20.000	 3.100
9	5	10	 23.000	 0.780	 757.000	 142.000	 40.000	 4.100
9	5	11	 25.000	 0.740	 790.000	 157.000	 40.000	 3.100
9	5	12	 27.000	 0.660	 806.000	 163.000	 40.000	 2.600
9	5	13	 27.000	 0.660	 815.000	 162.000	 30.000	 2.600
9	5	14	 26.000	 0.650	 794.000	 153.000	 180.000	 6.200
9	5	15	 25.500	 0.690	 655.000	 135.000	 180.000	 5.100
9	5	16	 25.000	 0.740	 618.000	 107.000	 160.000	 4.100
9	5	17	 25.000	 0.650	 441.000	 70.000	 180.000	 3.100
9	5	18	 25.000	 0.670	 67.000	 18.000	 0.000	 0.000
9	5	19	 25.000	 0.690	 0.000	 0.000	 0.000	 1.000
9	5	20	 24.000	 0.740	 0.000	 0.000	 240.000	 2.100
9	5	21	 24.000	 0.760	 0.000	 0.000	 240.000	 1.000
9	5	22	 24.000	 0.780	 0.000	 0.000	 0.000	 0.000
9	5	23	 23.000	 0.830	 0.000	 0.000	 0.000	 0.000
9	6	0	 22.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	6	1	 22.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	6	2	 22.000	 0.910	 0.000	 0.000	 0.000	 0.700
9	6	3	 22.000	 0.880	 0.000	 0.000	 20.000	 1.500
9	6	4	 21.000	 0.940	 0.000	 0.000	 10.000	 2.600
9	6	5	 20.000	 0.940	 0.000	 0.000	 20.000	 2.600
9	6	6	 21.000	 0.940	 0.000	 0.000	 20.000	 2.100
9	6	7	 22.000	 0.830	 65.000	 42.000	 360.000	 2.600
9	6	8	 22.000	 0.830	 233.000	 140.000	 360.000	 3.100
9	6	9	 23.000	 0.830	 648.000	 120.000	 30.000	 3.100
9	6	10	 24.000	 0.780	 720.000	 145.000	 360.000	 4.100
9	6	11	 25.000	 0.780	 785.000	 161.000	 360.000	 4.100
9	6	12	 27.000	 0.660	 811.000	 168.000	 20.000	 2.600
9	6	13	 30.000	 0.550	 800.000	 167.000	 30.000	 2.600
9	6	14	 28.000	 0.580	 789.000	 157.000	 210.000	 5.100
9	6	15	 26.000	 0.580	 721.000	 139.000	 220.000	 5.100
9	6	16	 25.000	 0.630	 623.000	 112.000	 220.000	 5.100
9	6	17	 24.000	 0.690	 397.000	 74.000	 220.000	 5.100
9	6	18	 24.000	 0.690	 14.000	 19.000	 220.000	 4.100
9	6	19	 23.000	 0.730	 0.000	 0.000	 210.000	 3.100
9	6	20	 23.000	 0.730	 0.000	 0.000	 250.000	 4.100
9	6	21	 23.000	 0.730	 0.000	 0.000	 250.000	 2.800
9	6	22	 23.000	 0.730	 0.000	 0.000	 60.000	 1.500
9	6	23	 23.000	 0.730	 0.000	 0.000	 0.000	 0.000
9	7	0	 23.000	 0.730	 0.000	 0.000	 0.000	 0.000
9	7	1	 23.000	 0.730	 0.000	 0.000	 270.000	 1.500
9	7	2	 23.000	 0.730	 0.000	 0.000	 0.000	 0.000
9	7	3	 21.000	 0.940	 0.000	 0.000	 0.000	 0.000
9	7	4	 21.000	 0.940	 0.000	 0.000	 240.000	 3.100
9	7	5	 20.000	 0.940	 0.000	 0.000	 240.000	 4.100
9	7	6	 19.000	 0.940	 0.000	 0.000	 210.000	 3.100
9	7	7	 19.000	 0.940	 2.000	 19.000	 210.000	 5.100
9	7	8	 19.000	 0.940	 5.000	 68.000	 180.000	 5.100
9	7	9	 18.000	 0.880	 10.000	 55.000	 210.000	 5.100
9	7	10	 18.000	 0.880	 6.000	 169.000	 200.000	 6.700
9	7	11	 18.000	 0.880	 4.000	 121.000	 0.000	 0.000
9	7	12	 18.000	 0.880	 25.000	 198.000	 0.000	 1.300
9	7	13	 18.000	 0.880	 3.000	 345.000	 240.000	 2.600
9	7	14	 17.000	 0.880	 9.000	 222.000	 270.000	 1.500
9	7	15	 17.000	 0.880	 1.000	 189.000	 220.000	 1.500
9	7	16	 17.000	 0.880	 3.000	 99.000	 270.000	 3.100
9	7	17	 17.000	 0.880	 3.000	 48.000	 270.000	 2.600
